,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Yu-Y/A,Ru-Lg,Ru-TD,Fum,FumL
13,2018,15,Away,BAL,L,12-20,1,2,9,9,9,0,0,0,0,0,0,0,0
14,2018,16,Away,DAL,L,20-27,2,3,8,4,4,0,0,0,0,0,0,0,0
15,2018,17,Home,ATL,L,34-32,2,4,39,19.5,21,0,0,0,0,0,0,0,0
0,2019,1,Home,SF,L,31-17,2,2,8,4,7,0,0,0,0,0,0,0,0
1,2019,2,Away,CAR,W,20-14,2,2,10,5,5,0,0,0,0,0,0,0,0
2,2019,3,Home,NYG,L,32-31,2,2,7,3.5,6,0,0,0,0,0,0,0,0
3,2019,4,Away,LAR,W,55-40,3,3,36,12,13,1,0,0,0,0,0,0,0
4,2019,5,Away,NO,L,24-31,1,1,11,11,11,0,0,0,0,0,0,0,0
5,2019,6,Home,CAR,L,37-26,2,4,47,23.5,37,1,0,0,0,0,0,0,0
6,2019,8,Away,TEN,L,23-27,3,6,32,10.7,12,0,0,0,0,0,0,0,0
7,2019,9,Away,SEA,L,34-40,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2019,10,Home,ARI,W,27-30,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2019,11,Home,NO,L,34-17,10,14,73,7.3,12,0,0,0,0,0,0,0,0
10,2019,12,Away,ATL,W,35-22,0,1,0,0,0,0,0,0,0,0,0,0,0
11,2019,13,Away,JAC,W,28-11,1,1,5,5,5,0,0,0,0,0,0,0,0
12,2019,14,Home,IND,W,35-38,4,4,30,7.5,13,1,0,0,0,0,0,0,0
13,2019,15,Away,DET,W,38-17,3,7,33,11,16,0,0,0,0,0,0,0,0
14,2019,16,Home,HOU,L,23-20,2,5,17,8.5,12,0,0,0,0,0,0,0,0
15,2019,17,Home,ATL,L,28-22,1,3,2,2,2,1,0,0,0,0,0,0,0
