,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Yu-Y/A,Ru-Lg,Ru-TD,Fum,FumL
14,2017,16,Away,DAL,W,21-12,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2017,17,Away,SEA,L,26-24,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2018,1,Away,DEN,L,24-27,1,2,11,11,11,0,0,0,0,0,0,0,0
1,2018,2,Away,CHI,L,17-24,3,5,23,7.7,11,0,0,0,0,0,0,0,0
2,2018,3,Home,DAL,W,13-24,4,5,27,6.8,12,0,0,0,0,0,0,0,0
3,2018,4,Away,ARI,W,20-17,1,2,6,6,6,0,0,0,0,0,0,1,0
4,2018,5,Home,LAR,L,33-31,3,4,43,14.3,32,0,0,0,0,0,0,0,0
5,2018,6,Away,OAK,W,27-3,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2018,8,Away,DET,W,28-14,1,3,16,16,16,0,0,0,0,0,0,0,0
7,2018,9,Home,LAC,L,25-17,6,8,52,8.7,11,1,0,0,0,0,0,0,0
8,2018,10,Away,LAR,L,31-36,1,2,8,8,8,1,0,0,0,0,0,0,0
9,2018,11,Home,GB,W,24-27,1,2,17,17,17,0,0,0,0,0,0,0,0
10,2018,12,Away,CAR,W,30-27,2,2,22,11,13,0,0,0,0,0,0,0,0
11,2018,13,Home,SF,W,16-43,1,1,4,4,4,0,0,0,0,0,0,0,0
12,2018,14,Home,MIN,W,7-21,1,1,12,12,12,0,0,0,0,0,0,0,0
13,2018,15,Away,SF,L,23-26,0,1,0,0,0,0,0,0,0,0,0,0,0
14,2018,16,Home,KC,W,31-38,2,2,11,5.5,10,1,0,0,0,0,0,0,0
15,2018,17,Home,ARI,W,24-27,2,3,17,8.5,11,0,0,0,0,0,0,0,0
0,2019,1,Home,CIN,W,20-21,2,2,16,8,11,0,0,0,0,0,0,0,0
1,2019,2,Away,PIT,W,28-26,1,1,13,13,13,0,0,0,0,0,0,0,0
2,2019,3,Home,NO,W,33-27,1,2,9,9,9,0,0,0,0,0,0,0,0
3,2019,4,Home,CIN,W,3-27,2,2,28,14,17,0,0,0,0,0,0,0,0
4,2019,5,Home,BAL,W,26-23,0,1,0,0,0,0,0,0,0,0,0,0,0
5,2019,6,Away,LAC,W,24-17,1,1,5,5,5,0,0,0,0,0,0,0,0
6,2019,8,Home,MIA,W,14-27,1,2,15,15,15,0,0,0,0,0,0,0,0
7,2019,9,Home,IND,W,24-26,0,1,0,0,0,0,0,0,0,0,0,0,0
8,2019,10,Home,LAR,W,12-17,1,1,8,8,8,0,0,0,0,0,0,0,0
9,2019,11,Away,CLE,W,7-21,1,1,7,7,7,0,0,0,0,0,0,0,0
10,2019,12,Away,CIN,W,16-10,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2019,13,Home,CLE,W,13-20,1,1,7,7,7,0,0,0,0,0,0,0,0
12,2019,14,Away,ARI,W,23-17,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2019,15,Home,BUF,W,17-10,5,6,40,8,13,0,0,0,0,0,0,0,0
14,2019,16,Away,NYJ,W,10-16,1,1,18,18,18,0,0,0,0,0,0,0,0
15,2019,17,Away,BAL,W,10-28,0,0,0,0,0,0,0,0,0,0,0,0,0
