,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Yu-Y/A,Ru-Lg,Ru-TD,Fum,FumL
13,2018,15,Away,CAR,W,12-9,2,3,24,12,14,0,0,0,0,0,0,0,0
14,2018,16,Home,PIT,W,28-31,2,3,1,0.5,5,0,0,0,0,0,0,0,0
15,2018,17,Home,CAR,L,33-14,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2019,1,Home,HOU,W,28-30,1,1,-2,-2,-2,0,0,0,0,0,0,0,0
1,2019,2,Away,LAR,L,9-27,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,3,Away,SEA,W,33-27,1,2,4,4,4,0,0,0,0,0,0,0,0
3,2019,4,Home,DAL,W,10-12,3,4,29,9.7,20,0,0,0,0,0,0,0,0
4,2019,5,Home,TB,W,24-31,3,4,39,13,26,0,0,0,0,0,0,0,0
5,2019,6,Away,JAC,W,13-6,1,2,8,8,8,0,0,0,0,0,0,0,0
6,2019,7,Away,CHI,W,36-25,3,3,43,14.3,27,1,0,0,0,0,0,0,0
7,2019,8,Home,ARI,W,9-31,3,5,39,13,29,0,0,0,0,0,0,0,0
8,2019,10,Home,ATL,L,26-9,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2019,11,Away,TB,W,34-17,2,2,8,4,5,0,0,0,0,0,0,0,0
10,2019,12,Home,CAR,W,31-34,1,1,12,12,12,0,0,0,0,0,0,0,0
11,2019,13,Away,ATL,W,26-18,1,2,2,2,2,0,0,0,0,0,0,0,0
12,2019,14,Home,SF,L,48-46,2,3,4,2,3,1,0,0,0,0,0,0,0
13,2019,15,Home,IND,W,7-34,1,1,5,5,5,1,0,0,0,0,0,0,0
14,2019,16,Away,TEN,W,38-28,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2019,17,Away,CAR,W,42-10,3,5,35,11.7,16,0,0,0,0,0,0,0,0
