,Year,Week,H/A,Opp,Result,Score,QB Rat,Cmp,Pa-Att,Pa-Pct,Pa-Yds,Pa-Y/A,Pa-TD,Int,Sacks,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
12,2015,14,Away,ARI,L,20-23,108,25,36,69.4,335,9.3,1,0,3,1,3,3,3,0,1,1
13,2015,15,Home,CHI,W,17-38,154.4,17,20,85,231,11.6,4,0,1,4,17,4.3,12,1,1,0
14,2015,16,Home,NYG,W,17-49,93.4,15,25,60,168,6.7,1,0,3,2,12,6,9,0,0,0
15,2015,17,Away,GB,W,20-13,45.7,10,19,52.6,99,5.2,0,1,3,2,2,1,2,0,1,0
0,2017,1,Away,MIN,W,19-29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2017,2,Away,PIT,L,9-26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2017,3,Away,MIN,W,17-34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2017,4,Away,MIN,L,14-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2017,5,Away,CHI,W,20-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2017,6,Away,MIN,W,10-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2017,7,Away,MIN,W,16-24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2017,8,Away,CLE,W,33-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2017,10,Away,WAS,W,38-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2017,11,Away,MIN,W,7-24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2017,12,Away,DET,W,30-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2017,13,Away,ATL,W,14-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2017,14,Home,MIN,L,24-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2017,15,Home,CIN,W,7-34,0,0,2,0,0,0,0,1,0,3,-3,-1,-1,0,0,0
14,2017,16,Away,GB,W,16-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2017,17,Away,MIN,W,10-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2018,1,Away,NO,L,48-40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2018,2,Away,NO,W,18-21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2018,3,Away,ATL,W,43-37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2018,4,Away,NYG,W,33-18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2018,5,Home,WAS,W,19-43,0,0,0,0,0,0,0,0,0,3,-3,-1,-1,0,0,0
5,2018,7,Away,BAL,W,24-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2018,8,Away,MIN,W,30-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2018,9,Away,NO,W,35-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2018,10,Away,CIN,W,51-14,39.6,0,1,0,0,0,0,0,0,3,-3,-1,-1,0,0,0
9,2018,11,Home,PHI,W,7-48,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0
10,2018,12,Away,NO,W,17-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2018,13,Away,DAL,L,10-13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2018,14,Away,TB,W,28-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2018,15,Home,NO,W,12-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2018,16,Away,NO,W,28-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2018,17,Home,CAR,L,33-14,73.7,14,22,63.6,118,5.4,1,1,2,4,12,3,9,0,0,0
0,2019,1,Home,HOU,W,28-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,2,Away,LAR,L,9-27,72.2,17,30,56.7,165,5.5,0,0,2,2,5,2.5,4,0,1,0
2,2019,3,Away,SEA,W,33-27,112.7,19,27,70.4,177,6.6,2,0,0,3,12,4,11,0,0,0
3,2019,4,Home,DAL,W,10-12,78.9,23,30,76.7,193,6.4,0,1,5,3,8,2.7,5,0,0,0
4,2019,5,Home,TB,W,24-31,131.2,26,34,76.5,314,9.2,4,1,0,5,7,1.4,5,0,0,0
5,2019,6,Away,JAC,W,13-6,94.7,24,36,66.7,240,6.7,1,0,3,3,0,0,2,0,0,0
6,2019,7,Away,CHI,W,36-25,100.9,23,38,60.5,281,7.4,2,0,1,4,7,1.8,6,0,0,0
7,2019,8,Home,ARI,W,9-31,0,0,0,0,0,0,0,0,0,2,-2,-1,-1,0,0,0
8,2019,10,Away,NO,L,26-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2019,11,Away,TB,W,34-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2019,12,Away,NO,W,31-34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2019,13,Away,ATL,W,26-18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2019,14,Away,NO,L,48-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2019,15,Home,IND,W,7-34,0,0,0,0,0,0,0,0,0,3,-3,-1,-1,0,0,0
14,2019,16,Away,TEN,W,38-28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2019,17,Away,CAR,W,42-10,118.8,1,1,100,14,14,0,0,1,3,-3,-1,-1,0,0,0
