,Year,Week,H/A,Opp,Result,Score,QB Rat,Cmp,Pa-Att,Pa-Pct,Pa-Yds,Pa-Y/A,Pa-TD,Int,Sacks,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
11,2018,13,Away,PHI,W,13-28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2018,14,Away,DAL,L,23-29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2018,15,Away,LAR,W,30-23,89.4,24,31,77.4,270,8.7,0,1,0,2,5,2.5,3,0,0,0
14,2018,16,Home,HOU,W,30-32,120.4,35,49,71.4,471,9.6,4,1,1,1,1,1,1,0,1,1
15,2018,17,Away,WAS,W,24-0,102.1,28,33,84.8,221,6.7,2,1,3,2,4,2,2,0,1,0
0,2019,1,Home,KC,L,40-26,132.8,5,8,62.5,75,9.4,1,0,0,0,0,0,0,0,0,0
1,2019,2,Away,HOU,L,12-13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2019,3,Away,JAC,W,7-20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2019,4,Away,DEN,W,26-24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2019,5,Away,CAR,L,27-34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2019,6,Away,JAC,L,13-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2019,7,Away,CIN,W,27-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2019,8,Away,JAC,W,15-29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2019,9,Away,JAC,L,26-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2019,11,Away,IND,L,13-33,92.2,33,47,70.2,296,6.3,2,1,2,0,0,0,0,0,0,0
10,2019,12,Away,TEN,L,20-42,81.2,32,48,66.7,272,5.7,0,0,3,3,20,6.7,13,0,0,0
11,2019,13,Home,TB,L,28-11,41.7,7,14,50,93,6.6,0,1,3,1,3,3,3,0,2,2
12,2019,14,Away,JAC,L,45-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2019,15,Away,OAK,W,20-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2019,16,Away,ATL,L,12-24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2019,17,Away,JAC,W,20-38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
