,Year,Week,H/A,Opp,Result,Score,QB Rat,Cmp,Pa-Att,Pa-Pct,Pa-Yds,Pa-Y/A,Pa-TD,Int,Sacks,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
1,2018,2,Away,DAL,L,13-20,98.6,33,44,75,279,6.3,1,0,6,3,4,1.3,2,0,1,1
2,2018,3,Away,HOU,W,27-22,132.3,25,29,86.2,297,10.2,2,0,4,1,-1,-1,-1,0,1,0
3,2018,4,Home,NO,L,33-18,99.1,31,41,75.6,255,6.2,1,0,3,2,5,2.5,6,0,1,1
4,2018,5,Away,CAR,L,31-33,86.1,22,36,61.1,326,9.1,2,2,1,1,2,2,2,0,0,0
5,2018,6,Home,PHI,L,34-13,66.1,24,43,55.8,281,6.5,0,1,4,0,0,0,0,0,1,0
6,2018,7,Away,ATL,L,20-23,113.8,27,38,71.1,399,10.5,1,0,4,3,7,2.3,7,0,0,0
7,2018,8,Home,WAS,L,20-13,72.7,30,47,63.8,316,6.7,1,2,7,0,0,0,0,0,0,0
8,2018,10,Away,SF,W,27-23,110.7,19,31,61.3,188,6.1,3,0,1,0,0,0,0,0,0,0
9,2018,11,Home,TB,W,35-38,155.8,17,18,94.4,231,12.8,2,0,4,1,-1,-1,-1,0,1,0
10,2018,12,Away,PHI,L,22-25,91.8,26,37,70.3,297,8,1,1,2,0,0,0,0,0,0,0
11,2018,13,Home,CHI,W,27-30,65.2,19,35,54.3,170,4.9,1,1,3,0,0,0,0,0,0,0
12,2018,14,Away,WAS,W,40-16,132,14,22,63.6,197,9,3,0,2,0,0,0,0,0,0,0
13,2018,15,Home,TEN,L,17-0,54.1,21,44,47.7,229,5.2,0,1,3,0,0,0,0,0,1,1
14,2018,16,Away,IND,L,27-28,101.7,25,33,75.8,309,9.4,1,1,0,2,0,0,1,1,0,0
15,2018,17,Home,DAL,L,36-35,87.6,24,41,58.5,301,7.3,2,1,1,1,2,2,2,0,1,1
0,2019,1,Away,DAL,L,17-35,95.5,30,44,68.2,306,7,1,0,1,1,6,6,6,0,1,1
1,2019,2,Home,BUF,L,28-14,62.3,26,45,57.8,250,5.6,1,2,1,1,2,2,2,0,1,0
2,2019,3,Away,TB,W,32-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2019,4,Away,NYG,W,3-24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2019,5,Away,NYG,L,28-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2019,6,Away,NE,L,14-35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2019,7,Away,NYG,L,27-21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2019,8,Away,DET,L,26-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2019,9,Away,NYG,L,37-18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2019,10,Away,NYJ,L,27-34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2019,12,Away,CHI,L,14-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2019,13,Away,NYG,L,31-13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2019,14,Away,PHI,L,17-23,94.2,15,30,50,203,6.8,2,0,2,2,-1,-0.5,0,0,1,0
13,2019,15,Home,MIA,W,20-36,87.9,20,28,71.4,283,10.1,2,3,1,0,0,0,0,0,0,0
14,2019,16,Away,WAS,W,41-35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2019,17,Away,NYG,L,34-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
