,Year,Week,H/A,Opp,Result,Score,QB Rat,Cmp,Pa-Att,Pa-Pct,Pa-Yds,Pa-Y/A,Pa-TD,Int,Sacks,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
13,2016,15,Away,DEN,W,16-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2016,16,Home,NYJ,W,3-41,56.2,1,2,50,6,3,0,0,0,3,-2,-0.7,0,0,0,0
15,2016,17,Away,MIA,W,35-14,39.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2017,12,Home,SEA,W,24-13,143.8,2,2,100,18,9,1,0,0,1,4,4,4,0,0,0
1,2017,13,Away,CHI,W,15-14,82.4,26,37,70.3,293,7.9,0,1,2,4,8,2,8,0,1,0
2,2017,14,Away,HOU,W,26-16,92.2,20,33,60.6,334,10.1,1,1,2,5,-3,-0.6,4,0,0,0
3,2017,15,Home,TEN,W,23-25,106.8,31,43,72.1,381,8.9,1,0,3,0,0,0,0,0,0,0
4,2017,16,Home,JAC,W,33-44,102.4,21,30,70,242,8.1,2,1,1,3,3,1,3,1,0,0
5,2017,17,Away,LAR,W,34-13,84.4,20,33,60.6,292,8.8,2,2,0,2,-1,-0.5,0,0,0,0
0,2018,1,Away,MIN,L,16-24,45.1,15,33,45.5,261,7.9,1,3,3,2,6,3,4,0,0,0
1,2018,2,Home,DET,W,27-30,118.4,18,26,69.2,206,7.9,2,0,6,3,4,1.3,5,0,1,0
2,2018,3,Away,KC,L,27-38,114.7,20,30,66.7,251,8.4,2,0,4,3,23,7.7,13,0,3,0
3,2018,4,Away,LAC,L,27-29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2018,5,Home,ARI,L,28-18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2018,6,Away,GB,L,30-33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2018,7,Home,LAR,L,39-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2018,8,Away,ARI,L,15-18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2018,9,Home,OAK,W,3-34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2018,10,Home,NYG,L,27-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2018,12,Away,TB,L,9-27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2018,13,Away,SEA,L,16-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2018,14,Home,DEN,W,14-20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2018,15,Home,SEA,W,23-26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2018,16,Home,CHI,L,14-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2018,17,Away,LAR,L,32-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2019,1,Away,TB,W,31-17,80.2,18,27,66.7,166,6.1,1,1,1,2,-2,-1,-1,0,0,0
1,2019,2,Away,CIN,W,41-17,131,17,25,68,296,11.8,3,1,0,4,8,2,9,0,0,0
2,2019,3,Home,PIT,W,20-24,82.4,23,32,71.9,277,8.7,1,2,1,6,3,0.5,2,0,2,1
3,2019,5,Home,CLE,W,3-31,108.5,20,29,69,181,6.2,2,0,2,4,-3,-0.7,0,0,1,0
4,2019,6,Away,LAR,W,20-7,80.7,24,33,72.7,243,7.4,0,1,2,5,4,0.8,4,1,1,1
5,2019,7,Away,WAS,W,9-0,59.8,12,21,57.1,151,7.2,0,1,2,4,20,5,11,0,1,0
6,2019,8,Home,CAR,W,13-51,111.2,18,22,81.8,175,8,2,1,3,0,0,0,0,0,0,0
7,2019,9,Away,ARI,W,28-25,136.9,28,37,75.7,317,8.6,4,0,1,3,2,0.7,4,0,0,0
8,2019,10,Home,SEA,L,27-24,66.2,24,46,52.2,248,5.4,1,1,5,2,1,0.5,2,0,2,2
9,2019,11,Home,ARI,W,26-36,115.4,34,45,75.6,424,9.4,4,2,2,1,7,7,7,0,0,0
10,2019,12,Home,GB,W,8-37,145.8,14,20,70,253,12.7,2,0,3,2,1,0.5,1,0,1,0
11,2019,13,Away,BAL,L,17-20,110.2,15,21,71.4,165,7.9,1,0,2,3,5,1.7,3,0,1,1
12,2019,14,Away,NO,W,48-46,131.7,26,35,74.3,349,10,4,1,3,2,1,0.5,2,0,0,0
13,2019,15,Home,ATL,L,29-22,90.3,22,34,64.7,200,5.9,1,0,1,2,6,3,3,0,0,0
14,2019,16,Home,LAR,W,31-34,71.2,16,27,59.3,248,9.2,1,2,6,4,5,1.3,7,0,1,0
15,2019,17,Away,SEA,W,26-21,118.8,18,22,81.8,285,13,0,0,2,2,4,2,2,0,0,0
