,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
12,2018,14,Home,PIT,W,21-24,8,24,3,8,0,1,1,5,5,5,0,0,0
13,2018,15,Away,CIN,L,16-30,4,9,2.3,5,0,5,6,67,13.4,32,0,1,1
14,2018,16,Home,DEN,W,14-27,4,11,2.8,5,1,4,5,40,10,14,0,0,0
15,2018,17,Away,KC,L,3-35,3,1,0.3,2,0,2,2,17,8.5,9,0,0,0
0,2019,1,Home,DEN,W,16-24,1,3,3,3,0,0,0,0,0,0,0,0,0
1,2019,2,Home,KC,L,28-10,2,3,1.5,3,0,2,3,2,1,8,0,1,0
2,2019,3,Away,MIN,L,14-34,2,15,7.5,11,0,3,3,14,4.7,9,0,1,0
3,2019,4,Away,IND,W,31-24,4,17,4.3,13,0,1,1,1,1,1,0,0,0
4,2019,5,Home,CHI,W,21-24,2,14,7,9,0,2,2,18,9,11,0,0,0
5,2019,7,Away,GB,L,24-42,2,2,1,4,0,1,1,5,5,5,0,0,0
6,2019,8,Away,HOU,L,24-27,1,3,3,3,0,2,3,24,12,20,0,0,0
7,2019,9,Home,DET,W,24-31,2,12,6,7,0,3,4,56,18.7,31,0,0,0
8,2019,10,Home,LAC,W,24-26,2,0,0,0,0,4,4,43,10.8,13,0,0,0
9,2019,11,Home,CIN,W,10-17,2,0,0,4,0,1,1,7,7,7,0,0,0
10,2019,12,Away,NYJ,L,3-34,2,4,2,5,0,6,7,47,7.8,18,0,0,0
11,2019,13,Away,KC,L,9-40,1,2,2,2,0,1,2,6,6,6,0,0,0
12,2019,14,Home,TEN,L,42-21,7,28,4,10,0,2,3,18,9,11,0,0,0
13,2019,15,Home,JAC,L,20-16,1,11,11,11,0,2,3,25,12.5,21,0,0,0
14,2019,16,Away,LAC,W,24-17,5,11,2.2,5,0,4,4,18,4.5,10,0,0,0
15,2019,17,Away,DEN,L,15-16,3,20,6.7,9,0,2,2,39,19.5,33,0,0,0
