,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
12,2017,14,Away,CIN,W,33-7,23,147,6.4,21,2,1,2,8,8,8,0,0,0
13,2017,15,Away,DET,L,10-20,10,37,3.7,16,0,4,4,26,6.5,11,0,0,0
14,2017,16,Home,CLE,W,3-20,22,44,2,16,2,0,0,0,0,0,0,0,0
15,2017,17,Away,MIN,L,10-23,9,9,1,4,0,1,1,5,5,5,0,0,0
0,2018,1,Away,GB,L,23-24,15,82,5.5,16,0,5,5,25,5,7,0,0,0
1,2018,2,Home,SEA,W,17-24,14,35,2.5,7,0,3,4,33,11,18,0,0,0
2,2018,3,Away,ARI,W,16-14,24,61,2.5,17,1,2,2,20,10,13,0,0,0
3,2018,4,Home,TB,W,10-48,11,25,2.3,11,0,0,1,0,0,0,0,0,0
4,2018,6,Away,MIA,L,28-31,14,69,4.9,19,0,0,1,0,0,0,0,1,1
5,2018,7,Home,NE,L,38-31,12,39,3.3,6,1,1,1,9,9,9,0,0,0
6,2018,8,Home,NYJ,W,10-24,22,81,3.7,24,1,0,1,0,0,0,0,0,0
7,2018,9,Away,BUF,W,41-9,14,47,3.4,18,2,0,0,0,0,0,0,0,0
8,2018,10,Home,DET,W,22-34,11,21,1.9,9,0,1,1,11,11,11,0,0,0
9,2018,11,Home,MIN,W,20-25,18,63,3.5,8,0,1,1,2,2,2,0,0,0
10,2018,12,Away,DET,W,23-16,7,13,1.9,4,0,1,2,2,2,2,0,0,0
11,2018,13,Away,NYG,L,27-30,16,76,4.8,25,0,1,1,4,4,4,0,0,0
12,2018,14,Home,LAR,W,6-15,19,101,5.3,21,0,1,1,2,2,2,0,0,0
13,2018,15,Home,GB,W,17-24,19,60,3.2,9,1,1,1,15,15,15,0,1,0
14,2018,16,Away,SF,W,14-9,13,53,4.1,9,1,2,3,17,8.5,16,0,0,0
15,2018,17,Away,MIN,W,24-10,21,109,5.2,42,2,1,2,5,5,5,0,0,0
0,2019,1,Home,WAS,W,27-32,6,44,7.3,17,0,2,3,11,5.5,6,0,0,0
1,2019,2,Away,ATL,L,20-24,8,18,2.3,5,0,1,1,8,8,8,0,0,0
2,2019,3,Home,DET,L,27-24,11,37,3.4,11,1,0,1,0,0,0,0,0,0
3,2019,4,Away,GB,W,34-27,15,87,5.8,19,2,3,4,28,9.3,20,1,0,0
4,2019,5,Home,NYJ,W,6-31,13,62,4.8,15,1,0,0,0,0,0,0,0,0
5,2019,6,Away,MIN,L,20-38,13,49,3.8,12,0,0,0,0,0,0,0,0,0
6,2019,7,Away,DAL,L,10-37,11,50,4.5,16,0,2,2,6,3,9,0,0,0
7,2019,8,Away,BUF,W,31-13,23,96,4.2,20,1,1,2,15,15,15,0,0,0
8,2019,9,Home,CHI,W,14-22,19,82,4.3,17,1,1,1,1,1,1,0,0,0
9,2019,11,Away,PHI,L,17-10,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2019,12,Away,PHI,L,17-9,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2019,13,Home,PHI,L,31-37,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2019,14,Away,PHI,W,17-23,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2019,15,Away,WAS,W,37-27,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2019,16,Away,PHI,W,9-17,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2019,17,Away,NYG,W,34-17,0,0,0,0,0,0,0,0,0,0,0,0,0
