,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
2,2016,3,Home,PIT,W,3-34,2,-1,-0.5,0,0,6,6,128,21.3,73,1,0,0
3,2016,5,Away,DET,L,23-24,5,45,9,15,0,4,4,23,5.8,11,0,0,0
4,2016,6,Away,WAS,L,20-27,4,20,5,11,0,1,1,4,4,4,0,0,0
5,2016,7,Home,MIN,W,10-21,3,26,8.7,17,0,2,3,23,11.5,19,0,0,0
6,2016,8,Away,DAL,L,23-29,15,86,5.7,19,0,5,7,17,3.4,12,0,1,0
7,2016,9,Away,NYG,L,23-28,13,57,4.4,17,0,3,9,14,4.7,6,0,0,0
8,2016,10,Home,ATL,W,15-24,2,19,9.5,11,0,8,10,57,7.1,12,0,0,0
9,2016,11,Away,SEA,L,15-26,2,15,7.5,8,0,1,1,6,6,6,0,0,0
10,2016,12,Home,GB,L,27-13,3,6,2,3,0,5,7,48,9.6,17,0,0,0
11,2016,13,Away,CIN,L,14-32,7,14,2,5,1,6,6,35,5.8,8,0,0,0
12,2016,14,Home,WAS,L,27-22,5,27,5.4,8,0,2,3,13,6.5,9,1,0,0
13,2016,15,Away,BAL,L,26-27,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2016,16,Home,NYG,W,19-24,7,40,5.7,25,1,2,2,23,11.5,17,0,0,0
15,2016,17,Home,DAL,W,13-27,9,32,3.6,11,0,3,5,4,1.3,11,0,0,0
0,2017,1,Away,WAS,W,30-17,2,2,1,2,0,5,8,43,8.6,15,0,0,0
1,2017,2,Away,KC,L,20-27,10,48,4.8,12,0,2,4,30,15,16,0,1,1
2,2017,3,Home,NYG,W,24-27,3,11,3.7,11,0,0,0,0,0,0,0,0,0
3,2017,4,Away,LAC,W,26-24,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2017,5,Away,PHI,W,7-34,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2017,6,Away,CAR,W,28-23,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2017,7,Away,PHI,W,24-34,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2017,8,Away,PHI,W,10-33,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2017,9,Away,PHI,W,23-51,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2017,11,Away,DAL,W,37-9,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2017,12,Away,PHI,W,3-31,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2017,13,Away,SEA,L,10-24,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2017,14,Away,LAR,W,43-35,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2017,15,Away,NYG,W,34-29,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2017,16,Away,PHI,W,10-19,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2017,17,Away,PHI,L,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2018,1,Home,ATL,W,12-18,5,10,2,5,0,4,7,22,5.5,9,0,0,0
1,2018,2,Away,TB,L,21-27,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2018,3,Away,PHI,W,16-20,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2018,4,Away,TEN,L,23-26,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2018,5,Away,PHI,L,23-21,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2018,6,Away,NYG,W,34-13,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2018,7,Away,PHI,L,21-17,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2018,8,Away,JAC,W,24-18,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2018,10,Away,PHI,L,27-20,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2018,11,Away,NO,L,7-48,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2018,12,Away,PHI,W,22-25,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2018,13,Home,WAS,W,13-28,4,22,5.5,14,1,0,0,0,0,0,0,0,0
12,2018,14,Away,DAL,L,23-29,1,2,2,2,0,3,3,34,11.3,25,1,0,0
13,2018,15,Away,LAR,W,30-23,3,30,10,17,0,3,4,16,5.3,6,0,0,0
14,2018,16,Home,HOU,W,30-32,9,32,3.6,16,0,3,6,76,25.3,37,1,0,0
15,2018,17,Away,WAS,W,24-0,7,24,3.4,11,0,2,3,12,6,12,0,0,0
0,2019,1,Home,WAS,W,27-32,9,47,5.2,17,0,3,3,16,5.3,7,0,0,0
1,2019,2,Away,ATL,L,20-24,0,0,0,0,0,2,3,5,2.5,3,0,0,0
2,2019,3,Home,DET,L,27-24,2,4,2,3,0,0,1,0,0,0,0,0,0
3,2019,4,Away,GB,W,34-27,1,4,4,4,0,0,0,0,0,0,0,0,0
4,2019,5,Home,NYJ,W,6-31,3,4,1.3,5,0,0,1,0,0,0,0,0,0
5,2019,6,Away,MIN,L,20-38,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2019,7,Away,DAL,L,10-37,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2019,8,Away,BUF,W,31-13,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2019,9,Home,CHI,W,14-22,2,7,3.5,4,0,1,2,3,3,3,0,1,0
9,2019,11,Away,PHI,L,17-10,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2019,12,Away,PHI,L,17-9,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2019,13,Away,MIA,L,31-37,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2019,14,Away,PHI,W,17-23,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2019,15,Away,WAS,W,37-27,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2019,16,Away,PHI,W,9-17,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2019,17,Away,NYG,W,34-17,-,-,-,-,-,-,-,-,-,-,-,-,-
