,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
3,2017,4,Home,CAR,L,33-30,1,7,7,7,0,10,12,47,4.7,9,0,0,0
4,2017,5,Away,TB,W,19-14,2,3,1.5,2,0,7,9,57,8.1,24,0,0,0
5,2017,6,Away,NYJ,W,24-17,3,23,7.7,9,0,4,7,22,5.5,16,0,0,0
6,2017,7,Home,ATL,W,7-23,4,19,4.8,8,0,5,5,28,5.6,16,1,0,0
7,2017,8,Home,LAC,W,13-21,1,2,2,2,0,5,6,85,17,27,0,0,0
8,2017,10,Away,DEN,W,41-16,2,7,3.5,4,0,3,3,11,3.7,8,1,0,0
9,2017,11,Away,OAK,W,33-8,5,13,2.6,6,0,0,1,0,0,0,0,0,0
10,2017,12,Home,MIA,W,17-35,3,13,4.3,8,0,1,2,2,2,2,0,0,0
11,2017,13,Away,BUF,W,23-3,5,18,3.6,6,0,4,6,32,8,11,0,0,0
12,2017,14,Away,MIA,L,20-27,0,0,0,0,0,3,4,11,3.7,7,1,0,0
13,2017,15,Away,PIT,W,27-24,0,0,0,0,0,2,3,8,4,4,0,0,0
14,2017,16,Home,BUF,W,16-37,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2017,17,Home,NYJ,W,6-26,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2018,1,Home,HOU,W,20-27,5,18,3.6,11,0,4,9,38,9.5,12,1,0,0
1,2018,2,Away,JAC,L,20-31,4,11,2.8,5,0,7,8,73,10.4,27,0,0,0
2,2018,3,Away,DET,L,10-26,4,37,9.3,15,0,3,3,14,4.7,10,1,0,0
3,2018,4,Home,MIA,W,7-38,8,44,5.5,22,1,8,10,68,8.5,16,1,0,0
4,2018,5,Home,IND,W,24-38,2,0,0,0,0,10,14,77,7.7,18,1,0,0
5,2018,6,Home,KC,W,40-43,6,39,6.5,12,0,5,7,53,10.6,17,0,0,0
6,2018,7,Away,CHI,W,38-31,11,40,3.6,8,0,8,10,57,7.1,14,2,0,0
7,2018,8,Away,BUF,W,25-6,8,15,1.9,5,1,10,13,79,7.9,15,0,0,0
8,2018,9,Home,GB,W,17-31,12,31,2.6,8,2,6,7,72,12,37,0,0,0
9,2018,10,Away,TEN,L,10-34,1,-5,-5,-5,0,5,8,31,6.2,11,0,0,0
10,2018,12,Away,NYJ,W,27-13,9,73,8.1,27,0,1,5,5,5,5,0,0,0
11,2018,13,Home,MIN,W,10-24,6,26,4.3,12,0,7,9,92,13.1,42,0,0,0
12,2018,14,Away,MIA,L,33-34,4,13,3.3,11,0,2,4,15,7.5,9,0,0,0
13,2018,15,Away,PIT,L,10-17,2,12,6,6,0,5,7,25,5,9,0,0,0
14,2018,16,Home,BUF,W,12-24,8,41,5.1,27,1,2,4,13,6.5,9,0,0,0
15,2018,17,Home,NYJ,W,3-38,4,30,7.5,21,0,4,5,39,9.8,17,1,0,0
0,2019,1,Home,PIT,W,3-33,4,26,6.5,9,0,5,7,56,11.2,32,0,0,0
1,2019,2,Away,MIA,W,43-0,3,10,3.3,5,0,3,4,19,6.3,10,1,0,0
2,2019,3,Home,NYJ,W,14-30,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2019,4,Away,BUF,W,16-10,1,1,1,1,0,8,10,57,7.1,26,0,0,0
4,2019,5,Away,WAS,W,33-7,6,26,4.3,7,0,6,9,46,7.7,21,0,0,0
5,2019,6,Home,NYG,W,14-35,2,-1,-0.5,1,0,9,9,46,5.1,11,0,0,0
6,2019,7,Away,NYJ,W,33-0,5,0,0,3,0,7,8,59,8.4,22,0,0,0
7,2019,8,Home,CLE,W,13-27,2,4,2,3,0,4,5,75,18.8,59,0,0,0
8,2019,9,Away,BAL,L,20-37,9,38,4.2,8,1,2,3,46,23,30,0,0,0
9,2019,11,Away,PHI,W,17-10,5,20,4,9,0,4,7,16,4,12,0,0,0
10,2019,12,Home,DAL,W,9-13,2,5,2.5,3,0,1,3,-6,-6,-6,0,0,0
11,2019,13,Away,HOU,L,22-28,14,79,5.6,32,0,8,11,98,12.3,36,2,0,0
12,2019,14,Home,KC,L,23-16,6,33,5.5,19,0,5,7,27,5.4,17,0,0,0
13,2019,15,Away,CIN,W,34-13,3,13,4.3,13,0,3,4,49,16.3,23,1,0,0
14,2019,16,Home,BUF,W,17-24,3,5,1.7,4,0,4,5,24,6,9,0,0,0
15,2019,17,Home,MIA,L,27-24,2,4,2,7,0,3,3,33,11,13,1,1,1
