,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
9,2018,10,Away,GB,L,12-31,13,90,6.9,39,0,2,3,12,6,8,0,0,0
10,2018,12,Away,IND,L,24-27,14,67,4.8,23,0,1,2,10,10,10,0,0,0
11,2018,13,Home,BUF,W,17-21,8,21,2.6,8,0,1,1,10,10,10,0,0,0
12,2018,14,Home,NE,W,33-34,12,92,7.7,36,0,1,1,24,24,24,0,1,0
13,2018,15,Away,MIN,L,17-41,5,14,2.8,10,0,0,0,0,0,0,0,0,0
14,2018,16,Away,MIA,L,17-7,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2018,17,Away,BUF,L,17-42,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2019,1,Away,NYJ,W,17-16,11,20,1.8,9,0,0,0,0,0,0,0,0,0
1,2019,2,Away,NYG,W,28-14,19,68,3.6,9,1,2,2,15,7.5,9,0,0,0
2,2019,3,Home,CIN,W,17-21,14,76,5.4,22,1,2,2,13,6.5,13,0,0,0
3,2019,4,Home,NE,L,16-10,17,109,6.4,41,0,0,1,0,0,0,0,0,0
4,2019,5,Away,TEN,W,14-7,14,60,4.3,19,0,2,2,9,4.5,6,0,0,0
5,2019,7,Home,MIA,W,21-31,11,55,5,15,0,1,1,11,11,11,0,0,0
6,2019,8,Home,PHI,L,31-13,9,34,3.8,8,0,0,0,0,0,0,0,0,0
7,2019,9,Home,WAS,W,9-24,11,15,1.4,6,0,0,0,0,0,0,0,0,0
8,2019,10,Away,CLE,L,16-19,5,12,2.4,4,0,1,1,4,4,4,0,0,0
9,2019,11,Away,MIA,W,37-20,11,27,2.5,6,0,1,2,18,18,18,0,0,0
10,2019,12,Home,DEN,W,3-20,15,65,4.3,27,0,0,0,0,0,0,0,0,0
11,2019,13,Away,DAL,W,26-15,9,11,1.2,5,0,1,1,14,14,14,0,0,0
12,2019,14,Home,BAL,L,24-17,4,6,1.5,6,0,0,0,0,0,0,0,0,0
13,2019,15,Away,PIT,W,17-10,10,15,1.5,9,0,0,0,0,0,0,0,0,0
14,2019,16,Away,NE,L,17-24,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2019,17,Home,NYJ,L,13-6,6,26,4.3,12,0,3,4,16,5.3,11,0,0,0
