,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
14,2017,16,Away,DAL,W,21-12,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2017,17,Home,ARI,L,26-24,4,9,2.3,7,0,3,3,20,6.7,14,0,0,0
0,2018,1,Away,DEN,L,24-27,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2018,2,Away,CHI,L,17-24,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2018,3,Away,SEA,W,13-24,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2018,4,Away,ARI,W,20-17,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2018,5,Away,SEA,L,33-31,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2018,6,Away,OAK,W,27-3,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2018,8,Away,DET,W,28-14,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2018,9,Away,SEA,L,25-17,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2018,10,Away,LAR,L,31-36,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2018,11,Away,SEA,W,24-27,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2018,12,Away,CAR,W,30-27,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2018,13,Home,SF,W,16-43,0,0,0,0,0,0,1,0,0,0,0,0,0
12,2018,14,Home,MIN,W,7-21,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2018,15,Away,SF,L,23-26,2,2,1,2,0,0,0,0,0,0,0,0,0
14,2018,16,Home,KC,W,31-38,1,6,6,6,0,0,0,0,0,0,0,0,0
15,2018,17,Home,ARI,W,24-27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2019,1,Away,ARI,T,27-27,0,0,0,0,0,2,2,24,12,12,0,0,0
1,2019,2,Home,LAC,W,10-13,2,2,1,4,0,0,0,0,0,0,0,0,0
2,2019,3,Away,PHI,W,27-24,1,44,44,44,0,0,0,0,0,0,0,0,0
3,2019,4,Home,KC,L,34-30,4,30,7.5,26,0,1,2,11,11,11,0,0,0
4,2019,6,Away,GB,L,22-23,3,4,1.3,2,0,2,3,7,3.5,4,0,0,0
5,2019,7,Home,MIN,L,42-30,5,29,5.8,14,0,2,3,31,15.5,22,0,0,0
6,2019,8,Home,NYG,W,26-31,1,-1,-1,-1,0,3,3,2,0.7,5,0,0,0
7,2019,9,Away,OAK,L,24-31,4,32,8,13,0,3,4,40,13.3,26,1,0,0
8,2019,10,Away,CHI,L,13-20,10,36,3.6,9,0,6,7,19,3.2,8,0,0,0
9,2019,11,Home,DAL,L,35-27,3,13,4.3,6,0,3,4,40,13.3,22,0,0,0
10,2019,12,Away,WAS,L,16-19,1,3,3,3,0,2,2,17,8.5,17,0,0,0
11,2019,13,Home,CHI,L,24-20,2,9,4.5,9,0,3,3,15,5,9,0,0,0
12,2019,14,Away,MIN,L,7-20,1,2,2,2,0,4,4,16,4,5,0,0,0
13,2019,15,Home,TB,L,38-17,1,2,2,2,0,2,3,7,3.5,4,0,0,0
14,2019,16,Away,DEN,L,17-27,0,0,0,0,0,0,0,0,0,0,0,0,0
