,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
3,2014,4,Home,NYG,L,45-14,12,63,5.3,20,1,3,3,27,9,26,0,0,0
4,2014,5,Home,SEA,L,27-17,13,29,2.2,11,0,1,1,-2,-2,-2,0,1,0
5,2014,6,Away,ARI,L,20-30,13,41,3.2,9,0,1,3,14,14,14,0,0,0
6,2014,7,Home,TEN,W,17-19,18,54,3,14,0,0,0,0,0,0,0,0,0
7,2014,8,Away,DAL,W,20-17,18,73,4.1,29,1,1,1,12,12,12,0,0,0
8,2014,9,Away,MIN,L,26-29,19,92,4.8,14,2,2,3,17,8.5,15,0,0,0
9,2014,11,Home,TB,L,27-7,20,96,4.8,19,0,2,3,36,18,24,0,0,0
10,2014,12,Away,SF,L,13-17,21,125,6,30,1,1,1,5,5,5,0,0,0
11,2014,13,Away,IND,L,27-49,17,67,3.9,21,0,3,5,16,5.3,12,0,0,0
12,2014,14,Home,STL,L,24-0,8,6,0.8,12,0,1,3,11,11,11,0,0,0
13,2014,15,Away,NYG,L,13-24,14,49,3.5,14,0,0,0,0,0,0,0,0,0
14,2014,16,Home,PHI,W,24-27,21,83,4,28,1,0,0,0,0,0,0,0,0
15,2014,17,Home,DAL,L,44-17,12,43,3.6,22,0,2,3,19,9.5,17,0,0,0
0,2015,1,Home,MIA,L,17-10,25,121,4.8,14,0,0,0,0,0,0,0,0,0
1,2015,2,Home,STL,W,10-24,18,59,3.3,35,0,2,2,13,6.5,9,0,0,0
2,2015,3,Away,NYG,L,21-32,6,19,3.2,7,0,0,0,0,0,0,0,0,0
3,2015,4,Home,PHI,W,20-23,17,62,3.6,16,0,2,3,3,1.5,2,0,0,0
4,2015,5,Away,ATL,L,19-25,8,15,1.9,4,0,0,0,0,0,0,0,0,0
5,2015,6,Away,NYJ,L,20-34,11,21,1.9,6,0,1,1,11,11,11,0,0,0
6,2015,7,Home,TB,W,30-31,6,5,0.8,5,0,1,1,2,2,2,0,0,0
7,2015,9,Away,NE,L,10-27,4,10,2.5,4,0,0,0,0,0,0,0,0,0
8,2015,10,Home,NO,W,14-47,15,92,6.1,28,0,3,3,14,4.7,7,0,0,0
9,2015,11,Away,CAR,L,16-44,2,0,0,2,0,0,0,0,0,0,0,0,0
10,2015,12,Home,NYG,W,14-20,23,78,3.4,9,0,1,1,12,12,12,0,0,0
11,2015,13,Home,DAL,L,19-16,6,12,2,3,0,0,0,0,0,0,0,0,0
12,2015,14,Away,CHI,W,24-21,11,24,2.2,5,1,0,1,0,0,0,0,0,0
13,2015,15,Home,BUF,W,25-35,14,84,6,48,0,0,0,0,0,0,0,0,0
14,2015,16,Away,PHI,W,38-24,17,49,2.9,8,0,0,1,0,0,0,0,0,0
15,2015,17,Away,DAL,W,34-23,19,100,5.3,23,0,0,0,0,0,0,0,0,0
0,2016,1,Home,NYG,L,20-19,7,35,5,13,0,0,1,0,0,0,0,0,0
1,2016,2,Away,WAS,W,27-23,5,7,1.4,5,1,0,0,0,0,0,0,0,0
2,2016,3,Home,CHI,W,17-31,5,19,3.8,7,1,1,1,2,2,2,0,0,0
3,2016,4,Away,SF,W,24-17,7,34,4.9,9,0,0,0,0,0,0,0,0,0
4,2016,5,Home,CIN,W,14-28,6,33,5.5,17,0,0,1,0,0,0,0,0,0
5,2016,6,Away,GB,W,30-16,3,2,0.7,1,0,0,0,0,0,0,0,0,0
6,2016,8,Home,PHI,W,23-29,3,6,2,8,0,0,0,0,0,0,0,0,0
7,2016,9,Away,CLE,W,35-10,17,56,3.3,13,0,0,0,0,0,0,0,0,0
8,2016,10,Away,PIT,W,35-30,4,13,3.3,6,0,1,1,6,6,6,0,0,0
9,2016,11,Home,BAL,W,17-27,2,3,1.5,2,0,0,0,0,0,0,0,0,0
10,2016,12,Home,WAS,W,26-31,1,12,12,12,0,0,0,0,0,0,0,0,0
11,2016,13,Away,MIN,W,17-15,1,11,11,11,0,0,0,0,0,0,0,0,0
12,2016,14,Away,NYG,L,7-10,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2016,15,Away,DAL,W,20-26,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2016,16,Away,DAL,W,21-42,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2016,17,Away,PHI,L,13-27,8,12,1.5,9,0,1,2,3,3,3,0,0,0
0,2017,1,Home,NYG,W,3-19,4,1,0.3,4,0,0,0,0,0,0,0,0,0
1,2017,2,Away,DEN,L,17-42,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,3,Away,ARI,W,28-17,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2017,4,Home,LAR,L,35-30,2,76,38,70,0,0,0,0,0,0,0,0,0
4,2017,5,Home,GB,L,35-31,2,10,5,5,0,0,1,0,0,0,0,0,0
5,2017,7,Away,SF,W,40-10,2,15,7.5,14,0,1,1,9,9,9,0,0,0
6,2017,8,Away,WAS,W,33-19,3,3,1,4,0,0,0,0,0,0,0,0,0
7,2017,9,Home,KC,W,17-28,1,11,11,11,0,0,0,0,0,0,0,0,0
8,2017,10,Away,ATL,L,7-27,11,53,4.8,20,0,0,0,0,0,0,0,0,0
9,2017,11,Home,PHI,L,37-9,17,91,5.4,22,0,0,0,0,0,0,0,0,0
10,2017,12,Home,LAC,L,28-6,9,36,4,6,0,1,1,13,13,13,0,0,0
11,2017,13,Home,WAS,W,14-38,27,127,4.7,15,1,0,1,0,0,0,0,0,0
12,2017,14,Away,NYG,W,30-10,19,62,3.3,9,0,3,3,23,7.7,11,0,0,0
13,2017,15,Away,OAK,W,20-17,16,61,3.8,16,0,2,2,0,0,1,0,0,0
14,2017,16,Away,DAL,L,21-12,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2017,17,Away,PHI,W,6-0,2,1,0.5,4,0,0,0,0,0,0,0,0,0
0,2018,1,Away,MIN,L,16-24,12,38,3.2,14,0,0,0,0,0,0,0,2,1
1,2018,2,Home,DET,W,27-30,14,48,3.4,9,0,2,2,32,16,16,0,0,0
2,2018,3,Away,KC,L,27-38,14,67,4.8,16,1,0,0,0,0,0,0,0,0
3,2018,4,Away,LAC,L,27-29,4,14,3.5,8,0,1,3,4,4,4,0,0,0
4,2018,5,Home,ARI,L,28-18,18,61,3.4,13,0,3,5,30,10,15,0,0,0
5,2018,6,Away,GB,L,30-33,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2018,7,Home,LAR,L,39-10,9,25,2.8,6,0,0,1,0,0,0,0,0,0
7,2018,8,Away,ARI,L,15-18,6,28,4.7,26,0,0,0,0,0,0,0,0,0
8,2018,9,Home,OAK,W,3-34,7,13,1.9,11,0,0,0,0,0,0,0,0,0
9,2018,10,Home,NYG,L,27-23,9,19,2.1,5,0,0,1,0,0,0,0,0,0
10,2018,12,Away,TB,L,9-27,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2018,13,Away,SEA,L,16-43,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2018,14,Home,DEN,W,14-20,2,4,2,4,0,1,1,3,3,3,0,0,0
13,2018,15,Away,SF,W,23-26,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2018,16,Away,SF,L,14-9,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2018,17,Away,LAR,L,32-48,16,111,6.9,51,1,1,1,4,4,4,0,0,0
0,2019,9,Home,SF,W,28-25,1,4,4,4,0,0,0,0,0,0,0,0,0
