,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
1,2016,2,Away,NE,L,24-31,10,13,135,13.5,33,0,0,0,0,0,0,1,1
2,2016,3,Home,CLE,W,24-30,7,12,120,17.1,42,1,2,16,8,13,0,0,0
3,2016,4,Away,CIN,L,7-22,7,10,61,8.7,24,0,0,0,0,0,0,0,0
4,2016,5,Home,TEN,L,30-17,3,3,28,9.3,11,0,1,2,2,2,0,0,0
5,2016,6,Home,PIT,W,15-30,7,9,91,13,39,0,0,0,0,0,0,0,0
6,2016,7,Home,BUF,W,25-28,5,8,78,15.6,26,0,0,0,0,0,0,0,0
7,2016,9,Home,NYJ,W,23-27,3,6,33,11,14,0,0,0,0,0,0,0,0
8,2016,10,Away,SD,W,31-24,6,6,53,8.8,25,0,0,0,0,0,0,0,0
9,2016,11,Away,LAR,W,14-10,5,5,28,5.6,12,1,0,0,0,0,0,0,0
10,2016,12,Home,SF,W,24-31,4,7,47,11.8,17,0,0,0,0,0,0,0,0
11,2016,13,Away,BAL,L,6-38,11,14,87,7.9,26,0,1,-1,-1,-1,0,0,0
12,2016,14,Home,ARI,W,23-26,4,6,103,25.8,71,0,0,0,0,0,0,1,1
13,2016,15,Away,NYJ,W,34-13,3,4,108,36,66,1,0,0,0,0,0,0,0
14,2016,16,Away,BUF,W,34-31,3,6,29,9.7,15,0,1,0,0,0,0,0,0
15,2016,17,Home,NE,L,35-14,9,12,76,8.4,14,1,0,0,0,0,0,0,0
0,2017,1,Away,MIA,-,,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2017,2,Away,LAC,W,19-17,13,15,78,6,18,0,1,-7,-7,-7,0,0,0
2,2017,3,Away,NYJ,L,6-20,6,11,48,8,15,0,0,0,0,0,0,0,0
3,2017,4,Home,NO,L,20-0,6,7,40,6.7,11,0,0,0,0,0,0,0,0
4,2017,5,Home,TEN,W,10-16,5,10,44,8.8,17,1,0,0,0,0,0,0,0
5,2017,6,Away,ATL,W,20-17,8,14,62,7.8,11,1,0,0,0,0,0,0,0
6,2017,7,Home,NYJ,W,28-31,7,11,93,13.3,29,1,0,0,0,0,0,0,0
7,2017,8,Away,BAL,L,0-40,5,12,33,6.6,14,0,0,0,0,0,0,0,0
8,2017,9,Home,OAK,L,27-24,6,7,32,5.3,11,1,0,0,0,0,0,0,0
9,2017,10,Away,CAR,L,21-45,5,10,42,8.4,19,1,0,0,0,0,0,0,0
10,2017,11,Home,TB,L,30-20,6,11,95,15.8,49,1,0,0,0,0,0,2,1
11,2017,12,Away,NE,L,17-35,8,9,70,8.8,15,0,0,0,0,0,0,1,0
12,2017,13,Home,DEN,W,9-35,5,6,62,12.4,25,0,0,0,0,0,0,0,0
13,2017,14,Home,NE,W,20-27,8,8,46,5.8,10,2,0,0,0,0,0,0,0
14,2017,15,Away,BUF,L,16-24,10,13,99,9.9,17,0,0,0,0,0,0,0,0
15,2017,16,Away,KC,L,13-29,5,7,51,10.2,21,0,0,0,0,0,0,1,1
16,2017,17,Home,BUF,L,22-16,9,10,92,10.2,26,1,0,0,0,0,0,0,0
0,2018,1,Home,PIT,T,21-21,7,15,106,15.1,39,0,0,0,0,0,0,0,0
1,2018,2,Away,NO,L,18-21,5,7,69,13.8,25,0,0,0,0,0,0,0,0
2,2018,3,Home,NYJ,W,17-21,8,14,103,12.9,29,0,0,0,0,0,0,0,0
3,2018,4,Away,OAK,L,42-45,4,10,34,8.5,15,1,0,0,0,0,0,0,0
4,2018,5,Home,BAL,W,9-12,5,11,69,13.8,27,0,0,0,0,0,0,0,0
5,2018,6,Home,LAC,L,38-14,2,10,11,5.5,7,0,0,0,0,0,0,0,0
6,2018,7,Away,TB,L,23-26,10,15,97,9.7,20,1,0,0,0,0,0,0,0
7,2018,8,Away,PIT,L,18-33,8,12,39,4.9,21,0,0,0,0,0,0,0,0
8,2018,9,Home,KC,L,37-21,6,7,50,8.3,17,0,0,0,0,0,0,0,0
9,2018,10,Home,ATL,W,16-28,2,5,22,11,12,0,0,0,0,0,0,0,0
10,2018,12,Away,CIN,W,35-20,3,5,30,10,14,0,0,0,0,0,0,0,0
11,2018,13,Away,HOU,L,13-29,6,9,103,17.2,28,0,0,0,0,0,0,0,0
12,2018,14,Home,CAR,W,20-26,3,4,57,19,51,1,2,54,27,51,1,1,1
13,2018,15,Away,DEN,W,17-16,3,8,37,12.3,19,0,0,0,0,0,0,0,0
14,2018,16,Home,CIN,W,18-26,4,8,47,11.8,19,0,1,6,6,6,0,0,0
15,2018,17,Away,BAL,L,24-26,5,9,102,20.4,48,1,0,0,0,0,0,0,0
0,2019,1,Home,TEN,L,43-13,4,7,67,16.8,34,0,1,10,10,10,0,0,0
1,2019,2,Away,NYJ,W,23-3,3,7,32,10.7,25,0,0,0,0,0,0,0,0
2,2019,3,Home,LAR,L,20-13,3,9,62,20.7,27,0,0,0,0,0,0,0,0
3,2019,4,Away,BAL,W,40-25,8,10,167,20.9,65,0,0,0,0,0,0,0,0
4,2019,5,Away,SF,L,3-31,4,6,75,18.8,25,0,0,0,0,0,0,0,0
5,2019,6,Home,SEA,L,32-28,3,5,36,12,27,0,0,0,0,0,0,0,0
6,2019,8,Away,NE,L,13-27,5,10,65,13,21,0,0,0,0,0,0,0,0
7,2019,9,Away,DEN,L,19-24,6,13,51,8.5,19,1,0,0,0,0,0,0,0
8,2019,10,Home,BUF,W,16-19,9,10,97,10.8,24,1,0,0,0,0,0,0,0
9,2019,11,Home,PIT,W,7-21,4,7,43,10.8,25,1,0,0,0,0,0,0,0
10,2019,12,Home,MIA,W,24-41,10,13,148,14.8,37,2,0,0,0,0,0,0,0
11,2019,13,Away,PIT,L,13-20,6,11,76,12.7,19,0,0,0,0,0,0,0,0
12,2019,14,Home,CIN,W,19-27,4,7,76,19,34,0,0,0,0,0,0,0,0
13,2019,15,Away,ARI,L,24-38,5,8,23,4.6,10,0,0,0,0,0,0,0,0
14,2019,16,Home,BAL,L,31-15,7,9,74,10.6,33,0,0,0,0,0,0,0,0
15,2019,17,Away,CIN,L,23-33,2,6,82,41,56,1,0,0,0,0,0,0,0
