,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
7,2017,8,Home,MIA,W,0-40,0,2,0,0,0,0,0,0,0,0,0,0,0
8,2017,9,Away,TEN,L,20-23,3,7,28,9.3,14,0,0,0,0,0,0,0,0
9,2017,11,Away,GB,W,23-0,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2017,12,Home,HOU,W,16-23,0,2,0,0,0,0,0,0,0,0,0,0,0
11,2017,13,Away,BAL,W,20-44,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2017,14,Away,PIT,L,38-39,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2017,15,Away,CLE,W,27-10,1,2,9,9,9,0,0,0,0,0,0,0,0
14,2017,16,Home,IND,W,16-23,2,4,14,7,8,0,0,0,0,0,0,0,0
15,2017,17,Away,BAL,L,31-27,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2018,7,Away,TB,W,23-26,1,1,6,6,6,0,0,0,0,0,0,0,0
1,2018,8,Away,PIT,W,18-33,0,1,0,0,0,0,0,0,0,0,0,0,0
2,2018,9,Home,KC,W,37-21,2,6,36,18,18,0,2,9,4.5,7,0,0,0
3,2018,10,Home,ATL,W,16-28,2,2,33,16.5,17,0,0,0,0,0,0,0,0
4,2018,12,Away,CIN,W,35-20,1,1,6,6,6,0,1,-12,-12,-12,0,0,0
5,2018,13,Away,HOU,W,13-29,2,2,26,13,19,0,0,0,0,0,0,0,0
6,2018,14,Home,CAR,W,20-26,2,2,81,40.5,66,0,0,0,0,0,0,0,0
7,2018,15,Away,DEN,W,17-16,1,2,31,31,31,1,0,0,0,0,0,0,0
8,2018,16,Home,CIN,W,18-26,2,4,76,38,63,0,0,0,0,0,0,0,0
9,2018,17,Away,BAL,W,24-26,3,4,45,15,28,1,1,5,5,5,0,0,0
0,2019,1,Home,SF,L,31-17,2,5,10,5,5,0,0,0,0,0,0,0,0
1,2019,2,Away,CAR,W,20-14,0,4,0,0,0,0,0,0,0,0,0,0,0
2,2019,3,Home,NYG,L,32-31,1,2,6,6,6,0,1,13,13,13,0,0,0
3,2019,4,Away,LAR,W,55-40,0,1,0,0,0,0,0,0,0,0,0,0,0
4,2019,5,Away,NO,L,24-31,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2019,6,Away,TB,L,37-26,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2019,8,Away,TEN,L,23-27,0,4,0,0,0,0,0,0,0,0,0,0,0
7,2019,9,Away,SEA,L,34-40,4,8,42,10.5,18,1,0,0,0,0,0,0,0
8,2019,10,Home,ARI,W,27-30,2,4,17,8.5,11,0,0,0,0,0,0,0,0
9,2019,11,Home,NO,L,34-17,1,3,20,20,20,0,0,0,0,0,0,0,0
10,2019,12,Away,ATL,W,35-22,1,1,44,44,44,0,0,0,0,0,0,0,0
11,2019,13,Away,JAC,W,28-11,5,6,87,17.4,32,0,0,0,0,0,0,0,0
12,2019,14,Home,IND,W,35-38,3,5,70,23.3,31,1,0,0,0,0,0,0,0
13,2019,15,Away,DET,W,38-17,5,6,113,22.6,34,3,1,3,3,3,0,0,0
14,2019,16,Home,HOU,L,23-20,7,12,102,14.6,27,0,0,0,0,0,0,0,0
15,2019,17,Home,ATL,L,28-22,5,8,134,26.8,37,1,0,0,0,0,0,0,0
