,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
3,2019,5,Away,PHI,L,6-31,1,3,16,16,16,0,0,0,0,0,0,0,0
4,2019,6,Home,DAL,W,22-24,5,8,125,25,92,1,0,0,0,0,0,0,0
5,2019,7,Home,NE,L,33-0,1,8,10,10,10,0,0,0,0,0,0,0,0
6,2019,8,Away,JAC,L,15-29,4,6,43,10.8,13,0,0,0,0,0,0,0,0
7,2019,9,Away,MIA,L,18-26,2,4,33,16.5,22,0,0,0,0,0,0,0,0
8,2019,10,Home,NYG,W,27-34,1,3,11,11,11,0,0,0,0,0,0,0,0
9,2019,11,Away,WAS,W,34-17,1,3,6,6,6,1,0,0,0,0,0,0,0
10,2019,12,Home,OAK,W,3-34,4,5,86,21.5,31,1,0,0,0,0,0,0,0
11,2019,13,Away,CIN,L,6-22,7,10,101,14.4,20,0,0,0,0,0,0,0,0
12,2019,14,Home,MIA,W,21-22,7,11,117,16.7,39,1,1,4,4,4,0,1,0
13,2019,15,Away,BAL,L,21-42,4,6,66,16.5,41,0,0,0,0,0,0,0,0
14,2019,16,Home,PIT,W,10-16,2,4,32,16,23,1,0,0,0,0,0,0,0
15,2019,17,Away,BUF,W,13-6,3,7,18,6,11,0,0,0,0,0,0,0,0
