,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
10,2014,12,Home,CIN,L,22-13,5,9,39,7.8,13,0,0,0,0,0,0,0,0
11,2014,13,Home,TEN,W,21-45,9,9,238,26.4,58,2,0,0,0,0,0,0,0
12,2014,14,Away,JAC,W,27-13,4,6,49,12.3,28,0,0,0,0,0,0,0,0
13,2014,15,Away,IND,L,10-17,5,13,77,15.4,35,0,0,0,0,0,0,0,0
14,2014,16,Home,BAL,W,13-25,5,12,38,7.6,9,0,0,0,0,0,0,1,0
15,2014,17,Home,JAC,W,17-23,2,6,5,2.5,7,0,0,0,0,0,0,0,0
0,2015,1,Home,KC,L,27-20,9,13,98,10.9,17,2,0,0,0,0,0,0,0
1,2015,2,Away,CAR,L,17-24,5,11,53,10.6,16,0,0,0,0,0,0,0,0
2,2015,3,Home,TB,W,9-19,8,14,101,12.6,29,1,0,0,0,0,0,0,0
3,2015,4,Away,ATL,L,21-48,9,22,157,17.4,28,0,0,0,0,0,0,0,0
4,2015,5,Home,IND,L,27-20,11,14,169,15.4,34,0,0,0,0,0,0,0,0
5,2015,6,Away,JAC,W,31-20,10,15,148,14.8,29,2,0,0,0,0,0,0,0
6,2015,7,Away,MIA,L,26-44,6,12,50,8.3,11,0,0,0,0,0,0,1,0
7,2015,8,Home,TEN,W,6-20,8,11,94,11.8,21,1,0,0,0,0,0,0,0
8,2015,10,Away,CIN,W,10-6,5,11,57,11.4,22,1,0,0,0,0,0,0,0
9,2015,11,Home,NYJ,W,17-24,5,12,118,23.6,61,2,0,0,0,0,0,0,0
10,2015,12,Home,NO,W,6-24,5,8,36,7.2,13,0,0,0,0,0,0,0,0
11,2015,13,Away,BUF,L,21-30,5,9,88,17.6,29,1,0,0,0,0,0,0,0
12,2015,14,Home,NE,L,27-6,3,6,52,17.3,40,0,0,0,0,0,0,0,0
13,2015,15,Away,IND,W,16-10,8,11,94,11.8,28,0,0,0,0,0,0,0,0
14,2015,16,Away,TEN,W,34-6,7,11,117,16.7,44,1,0,0,0,0,0,0,0
15,2015,17,Home,JAC,W,6-30,7,12,89,12.7,20,0,0,0,0,0,0,0,0
0,2016,1,Home,CHI,W,14-23,5,8,54,10.8,23,1,0,0,0,0,0,0,0
1,2016,2,Home,KC,W,12-19,7,11,113,16.1,35,1,0,0,0,0,0,0,0
2,2016,3,Away,NE,L,0-27,4,8,56,14,16,0,0,0,0,0,0,0,0
3,2016,4,Home,TEN,W,20-27,1,6,4,4,4,0,0,0,0,0,0,0,0
4,2016,5,Away,MIN,L,13-31,5,9,56,11.2,25,1,0,0,0,0,0,0,0
5,2016,6,Home,IND,W,23-26,9,15,71,7.9,12,0,0,0,0,0,0,0,0
