,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
4,2015,5,Away,PHI,L,17-39,5,9,107,21.4,46,1,0,0,0,0,0,0,0
5,2015,6,Home,ATL,W,21-31,4,5,41,10.3,26,0,0,0,0,0,0,0,0
6,2015,7,Away,IND,W,27-21,6,13,81,13.5,47,0,0,0,0,0,0,1,0
7,2015,8,Home,NYG,W,49-52,6,8,88,14.7,26,2,1,-3,-3,-3,0,0,0
8,2015,9,Home,TEN,L,34-28,4,6,71,17.8,38,1,0,0,0,0,0,0,0
9,2015,10,Away,WAS,L,14-47,5,8,98,19.6,60,2,1,11,11,11,0,0,0
10,2015,12,Away,HOU,L,6-24,5,8,35,7,11,0,0,0,0,0,0,0,0
11,2015,13,Home,CAR,L,41-38,6,10,104,17.3,54,1,0,0,0,0,0,0,0
12,2015,14,Away,TB,W,24-17,3,5,29,9.7,14,0,0,0,0,0,0,0,0
13,2015,15,Home,DET,L,35-27,10,13,124,12.4,28,1,0,0,0,0,0,0,0
14,2015,16,Home,JAC,W,27-38,5,7,123,24.6,71,1,4,10,2.5,5,0,0,0
15,2015,17,Away,ATL,W,20-17,5,6,22,4.4,12,0,0,0,0,0,0,0,0
0,2016,1,Home,OAK,L,35-34,6,9,143,23.8,98,2,1,11,11,11,0,0,0
1,2016,2,Away,NYG,L,13-16,7,9,68,9.7,18,0,0,0,0,0,0,0,0
2,2016,3,Home,ATL,L,45-32,2,8,13,6.5,9,0,1,6,6,6,0,0,0
3,2016,4,Away,SD,W,35-34,3,6,31,10.3,15,0,0,0,0,0,0,0,0
4,2016,6,Home,CAR,W,38-41,7,9,173,24.7,87,1,1,2,2,2,0,0,0
5,2016,7,Away,KC,L,21-27,7,9,58,8.3,14,1,0,0,0,0,0,0,0
6,2016,8,Home,SEA,W,20-25,4,6,44,11,20,1,0,0,0,0,0,0,0
7,2016,9,Away,SF,W,41-23,5,6,66,13.2,28,0,0,0,0,0,0,0,0
8,2016,10,Home,DEN,L,25-23,3,5,98,32.7,37,1,0,0,0,0,0,0,0
9,2016,11,Away,CAR,L,20-23,7,8,42,6,12,0,2,7,3.5,4,0,0,0
10,2016,12,Home,LAR,W,21-49,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2016,13,Home,DET,L,28-13,7,9,73,10.4,39,0,1,4,4,4,0,0,0
12,2016,14,Away,TB,L,11-16,5,10,61,12.2,38,0,0,0,0,0,0,0,0
13,2016,15,Away,ARI,W,48-41,7,8,186,26.6,65,2,0,0,0,0,0,0,0
14,2016,16,Home,TB,W,24-31,5,9,98,19.6,42,0,0,0,0,0,0,1,0
15,2016,17,Away,ATL,L,32-38,3,6,19,6.3,12,0,0,0,0,0,0,0,0
0,2017,1,Home,KC,L,42-27,3,7,88,29.3,54,0,0,0,0,0,0,0,0
1,2017,2,Away,NO,W,36-20,2,4,37,18.5,22,0,2,6,3,13,0,0,0
2,2017,3,Home,HOU,W,33-36,5,7,131,26.2,44,2,0,0,0,0,0,0,0
3,2017,4,Home,CAR,L,33-30,3,6,38,12.7,17,0,1,4,4,4,0,0,0
4,2017,5,Away,TB,W,19-14,5,8,85,17,34,0,0,0,0,0,0,0,0
5,2017,6,Away,NYJ,W,24-17,6,9,93,15.5,42,0,0,0,0,0,0,0,0
6,2017,7,Home,ATL,W,7-23,4,5,65,16.3,27,1,0,0,0,0,0,0,0
7,2017,8,Home,LAC,W,13-21,5,8,26,5.2,9,0,0,0,0,0,0,0,0
8,2017,10,Away,DEN,W,41-16,6,11,74,12.3,27,0,0,0,0,0,0,0,0
9,2017,11,Away,OAK,W,33-8,6,9,149,24.8,64,1,0,0,0,0,0,0,0
10,2017,12,Home,MIA,W,17-35,6,7,83,13.8,37,1,1,11,11,11,0,0,0
11,2017,13,Away,BUF,W,23-3,2,3,17,8.5,13,0,1,5,5,5,0,0,0
12,2017,14,Away,MIA,L,20-27,1,7,38,38,38,0,0,0,0,0,0,0,0
13,2017,15,Away,PIT,W,27-24,4,7,60,15,43,1,0,0,0,0,0,0,0
14,2017,16,Home,BUF,W,16-37,2,5,19,9.5,14,0,1,6,6,6,0,0,0
15,2017,17,Home,NYJ,W,6-26,5,11,79,15.8,37,1,3,8,2.7,12,0,0,0
0,2018,1,Away,OAK,W,33-13,5,8,87,17.4,30,0,1,6,6,6,0,0,0
1,2018,2,Home,ARI,W,0-34,7,9,159,22.7,57,0,0,0,0,0,0,0,0
2,2018,3,Home,LAC,W,23-35,7,8,90,12.9,21,0,0,0,0,0,0,0,0
3,2018,4,Home,MIN,W,31-38,7,8,116,16.6,47,1,1,10,10,10,0,1,0
4,2018,5,Away,SEA,W,33-31,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2018,6,Away,DEN,W,23-20,2,6,53,26.5,44,0,0,0,0,0,0,0,0
6,2018,7,Away,SF,W,39-10,4,5,64,16,23,1,1,7,7,7,0,0,0
7,2018,8,Home,GB,W,27-29,3,8,74,24.7,32,0,2,9,4.5,5,0,0,0
8,2018,9,Away,NO,L,35-45,6,8,114,19,48,1,0,0,0,0,0,0,0
9,2018,10,Home,SEA,W,31-36,10,12,100,10,17,0,1,9,9,9,1,0,0
10,2018,11,Home,KC,W,51-54,8,12,107,13.4,30,0,1,0,0,0,0,0,0
11,2018,13,Away,DET,W,30-16,4,6,62,15.5,26,0,0,0,0,0,0,0,0
12,2018,14,Away,CHI,L,6-15,3,7,22,7.3,12,0,0,0,0,0,0,0,0
13,2018,15,Home,PHI,L,30-23,6,7,59,9.8,20,0,0,0,0,0,0,0,0
14,2018,16,Away,ARI,W,31-9,3,3,35,11.7,18,0,3,27,9,17,0,0,0
15,2018,17,Home,SF,W,32-48,5,9,62,12.4,21,2,0,0,0,0,0,0,0
0,2019,1,Away,CAR,W,30-27,2,6,39,19.5,24,0,0,0,0,0,0,0,0
1,2019,2,Home,NO,W,9-27,3,4,74,24.7,57,1,1,2,2,2,0,0,0
2,2019,3,Away,CLE,W,20-13,8,12,112,14,23,0,1,8,8,8,0,0,0
3,2019,4,Home,TB,L,55-40,6,9,71,11.8,23,0,0,0,0,0,0,0,0
4,2019,5,Away,SEA,L,29-30,1,3,29,29,29,0,1,27,27,27,0,0,0
5,2019,6,Home,SF,L,20-7,3,3,18,6,8,0,2,14,7,9,0,0,0
6,2019,7,Away,ATL,W,37-10,4,7,59,14.8,21,0,0,0,0,0,0,0,0
7,2019,8,Home,CIN,W,10-24,0,1,0,0,0,0,0,0,0,0,0,0,0
8,2019,10,Away,PIT,L,12-17,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2019,11,Home,CHI,W,7-17,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2019,12,Home,BAL,L,45-6,2,4,32,16,22,0,1,1,1,1,0,0,0
11,2019,13,Away,ARI,W,34-7,2,2,24,12,28,0,0,0,0,0,0,0,0
12,2019,14,Home,SEA,W,12-28,0,2,0,0,0,0,0,0,0,0,0,0,0
13,2019,15,Away,DAL,L,21-44,4,8,46,11.5,17,0,0,0,0,0,0,0,0
14,2019,16,Away,SF,L,31-34,4,6,39,9.8,16,1,0,0,0,0,0,0,0
15,2019,17,Home,ARI,W,24-31,3,5,40,13.3,22,0,0,0,0,0,0,0,0
