,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
7,2015,9,Home,STL,W,18-21,1,3,12,12,12,0,0,0,0,0,0,0,0
8,2015,10,Away,OAK,W,30-14,1,2,2,2,2,0,0,0,0,0,0,0,0
9,2015,11,Home,GB,L,30-13,4,5,50,12.5,18,0,0,0,0,0,0,0,0
10,2015,12,Away,ATL,W,20-10,2,2,13,6.5,8,0,0,0,0,0,0,0,0
11,2015,13,Home,SEA,L,38-7,2,2,24,12,17,0,0,0,0,0,0,0,0
12,2015,14,Away,ARI,L,20-23,5,6,51,10.2,22,0,0,0,0,0,0,1,1
13,2015,15,Home,CHI,W,17-38,3,3,32,10.7,15,0,0,0,0,0,0,0,0
14,2015,16,Home,NYG,W,17-49,3,3,57,19,21,0,0,0,0,0,0,0,0
15,2015,17,Away,GB,W,20-13,2,3,21,10.5,11,0,0,0,0,0,0,0,0
0,2016,1,Away,TEN,W,25-16,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2016,2,Away,MIN,W,14-17,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2016,3,Away,CAR,W,22-10,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2016,4,Away,MIN,W,10-24,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2016,5,Home,HOU,W,13-31,4,4,32,8,11,0,0,0,0,0,0,0,0
5,2016,7,Away,PHI,L,10-21,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2016,8,Away,CHI,L,10-20,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2016,9,Away,MIN,L,22-16,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2016,10,Away,WAS,L,20-26,1,1,9,9,9,0,0,0,0,0,0,0,0
9,2016,11,Away,MIN,W,24-30,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2016,12,Away,DET,L,13-16,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2016,13,Away,MIN,L,17-15,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2016,14,Away,JAC,W,25-16,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2016,15,Home,IND,L,34-6,1,2,2,2,2,0,0,0,0,0,0,0,0
14,2016,16,Away,GB,L,25-38,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2016,17,Home,CHI,W,10-38,5,7,24,4.8,9,1,0,0,0,0,0,0,0
0,2017,1,Home,NO,W,19-29,1,2,21,21,21,0,0,0,0,0,0,0,0
1,2017,2,Away,PIT,L,9-26,1,2,9,9,9,0,0,0,0,0,0,0,0
2,2017,3,Home,TB,W,17-34,2,3,9,4.5,7,1,0,0,0,0,0,0,0
3,2017,4,Home,DET,L,14-7,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2017,5,Away,CHI,W,20-17,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2017,6,Home,GB,W,10-23,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2017,7,Home,BAL,W,16-24,3,4,54,18,30,0,0,0,0,0,0,0,0
7,2017,8,Away,CLE,W,33-16,0,1,0,0,0,0,0,0,0,0,0,0,0
8,2017,10,Away,WAS,W,38-30,1,1,7,7,7,1,0,0,0,0,0,0,0
9,2017,11,Home,LAR,W,7-24,1,1,23,23,23,0,0,0,0,0,0,0,0
10,2017,12,Away,DET,W,30-23,2,3,25,12.5,14,0,0,0,0,0,0,0,0
11,2017,13,Away,ATL,W,14-9,3,3,18,6,13,0,0,0,0,0,0,0,0
12,2017,14,Away,CAR,L,24-31,2,2,13,6.5,8,0,0,0,0,0,0,0,0
13,2017,15,Home,CIN,W,7-34,1,1,11,11,11,0,0,0,0,0,0,0,0
14,2017,16,Away,GB,W,16-0,1,2,8,8,8,0,0,0,0,0,0,0,0
15,2017,17,Home,CHI,W,10-23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2018,1,Home,DAL,W,8-16,3,5,23,7.7,10,0,0,0,0,0,0,1,0
1,2018,2,Away,ATL,L,24-31,5,7,62,12.4,22,1,0,0,0,0,0,0,0
2,2018,3,Home,CIN,W,21-31,1,1,7,7,7,0,0,0,0,0,0,0,0
3,2018,5,Home,NYG,W,31-33,3,6,25,8.3,27,0,0,0,0,0,0,0,0
4,2018,6,Away,WAS,L,17-23,1,2,3,3,3,0,0,0,0,0,0,0,0
5,2018,7,Away,PHI,W,21-17,2,2,37,18.5,28,0,1,34,34,34,0,0,0
6,2018,8,Home,BAL,W,21-36,2,3,5,2.5,7,0,0,0,0,0,0,0,0
7,2018,9,Home,TB,W,28-42,1,1,8,8,8,0,0,0,0,0,0,0,0
8,2018,10,Away,PIT,L,21-52,3,3,22,7.3,9,0,0,0,0,0,0,0,0
9,2018,11,Away,DET,L,19-20,3,3,40,13.3,21,0,0,0,0,0,0,0,0
10,2018,12,Home,SEA,L,30-27,2,2,25,12.5,25,0,0,0,0,0,0,1,0
11,2018,13,Away,TB,L,17-24,2,3,44,22,33,0,0,0,0,0,0,0,0
12,2018,14,Away,CLE,L,20-26,3,5,36,12,24,0,1,5,5,5,0,0,0
13,2018,15,Home,NO,L,12-9,3,4,21,7,9,0,0,0,0,0,0,0,0
14,2018,16,Home,ATL,L,24-10,7,8,69,9.9,24,0,0,0,0,0,0,1,1
15,2018,17,Away,NO,W,33-14,2,4,20,10,11,0,0,0,0,0,0,0,0
0,2019,1,Home,LAR,L,30-27,1,1,14,14,14,0,0,0,0,0,0,0,0
1,2019,2,Home,TB,L,20-14,2,6,15,7.5,9,0,0,0,0,0,0,0,0
2,2019,3,Away,ARI,W,38-20,2,2,38,19,33,0,0,0,0,0,0,0,0
3,2019,4,Away,HOU,W,16-10,5,6,59,11.8,27,0,0,0,0,0,0,0,0
4,2019,5,Home,JAC,W,27-34,1,3,6,6,6,0,0,0,0,0,0,0,0
5,2019,6,Away,TB,W,37-26,1,3,6,6,6,0,0,0,0,0,0,0,0
6,2019,8,Away,SF,L,13-51,2,4,12,6,10,0,0,0,0,0,0,0,0
7,2019,9,Home,TEN,W,20-30,0,4,0,0,0,0,1,-7,-7,-7,0,0,0
8,2019,10,Away,GB,L,16-24,1,2,21,21,21,0,0,0,0,0,0,0,0
9,2019,11,Home,ATL,L,29-3,1,2,19,19,19,0,0,0,0,0,0,0,0
10,2019,12,Away,NO,L,31-34,1,1,4,4,4,0,0,0,0,0,0,0,0
11,2019,13,Home,WAS,L,29-21,3,5,34,11.3,14,0,0,0,0,0,0,0,0
12,2019,14,Away,ATL,L,20-40,4,5,30,7.5,15,0,0,0,0,0,0,0,0
13,2019,15,Home,SEA,L,30-24,1,4,9,9,9,0,0,0,0,0,0,0,0
14,2019,16,Away,IND,L,6-38,1,5,19,19,19,0,0,0,0,0,0,0,0
15,2019,17,Home,NO,L,42-10,2,5,10,5,6,0,0,0,0,0,0,0,0
