,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
12,2015,14,Home,BUF,W,20-23,3,5,19,6.3,8,0,0,0,0,0,0,0,0
13,2015,15,Home,ARI,L,40-17,8,11,159,19.9,78,1,0,0,0,0,0,0,0
14,2015,16,Home,WAS,L,38-24,6,8,104,17.3,43,1,0,0,0,0,0,0,0
15,2015,17,Away,NYG,W,35-30,7,9,54,7.7,25,2,0,0,0,0,0,0,0
0,2016,1,Home,CLE,W,10-29,7,14,114,16.3,28,1,0,0,0,0,0,0,0
1,2016,2,Away,CHI,W,29-14,6,9,71,11.8,32,0,0,0,0,0,0,0,0
2,2016,3,Home,PIT,W,3-34,2,3,19,9.5,12,1,0,0,0,0,0,0,0
3,2016,5,Away,DET,L,23-24,4,4,65,16.3,27,0,0,0,0,0,0,1,0
4,2016,6,Away,WAS,L,20-27,3,7,75,25,54,0,0,0,0,0,0,0,0
5,2016,7,Home,MIN,W,10-21,3,4,10,3.3,10,0,0,0,0,0,0,0,0
6,2016,8,Away,DAL,L,23-29,11,15,65,5.9,13,1,0,0,0,0,0,0,0
7,2016,9,Away,NYG,L,23-28,6,10,88,14.7,33,0,0,0,0,0,0,0,0
8,2016,10,Home,ATL,W,15-24,6,10,73,12.2,20,0,0,0,0,0,0,0,0
9,2016,11,Away,SEA,L,15-26,5,10,59,11.8,26,0,0,0,0,0,0,0,0
10,2016,12,Home,GB,L,27-13,4,4,47,11.8,20,0,0,0,0,0,0,0,0
11,2016,13,Away,CIN,L,14-32,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2016,14,Home,WAS,L,27-22,8,10,79,9.9,16,0,0,0,0,0,0,0,0
13,2016,15,Away,BAL,L,26-27,6,11,27,4.5,8,0,0,0,0,0,0,0,0
14,2016,16,Home,NYG,W,19-24,2,6,12,6,7,0,0,0,0,0,0,0,0
15,2016,17,Away,PHI,W,13-27,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2017,1,Home,NYJ,W,12-21,2,3,61,30.5,47,0,0,0,0,0,0,0,0
1,2017,2,Away,CAR,L,3-9,3,3,30,10,15,0,0,0,0,0,0,0,0
2,2017,3,Home,DEN,W,16-26,3,5,61,20.3,28,0,0,0,0,0,0,0,0
3,2017,4,Away,ATL,W,23-17,2,2,10,5,9,1,0,0,0,0,0,0,0
4,2017,5,Away,CIN,L,16-20,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2017,7,Home,TB,W,27-30,2,3,10,5,8,0,0,0,0,0,0,0,0
6,2017,8,Home,OAK,W,14-34,3,4,21,7,9,0,0,0,0,0,0,0,0
7,2017,9,Away,NYJ,L,21-34,6,8,46,7.7,12,0,0,0,0,0,0,1,1
8,2017,10,Home,NO,L,47-10,1,2,14,14,14,0,0,0,0,0,0,0,0
9,2017,11,Away,LAC,L,24-54,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2017,12,Away,KC,W,16-10,2,3,15,7.5,8,0,0,0,0,0,0,0,0
11,2017,13,Home,NE,L,23-3,1,3,14,14,14,0,0,0,0,0,0,0,0
12,2017,14,Away,BUF,W,7-13,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2017,15,Away,BUF,W,16-24,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2017,16,Away,NE,L,16-37,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2017,17,Away,MIA,W,22-16,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2018,1,Away,PHI,W,12-18,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2018,2,Away,TB,L,21-27,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2018,3,Home,IND,W,16-20,2,2,21,10.5,14,0,0,0,0,0,0,0,0
3,2018,4,Away,TEN,L,23-26,1,3,56,56,56,1,0,0,0,0,0,0,0
4,2018,5,Home,MIN,L,23-21,1,1,4,4,4,0,0,0,0,0,0,0,0
5,2018,6,Away,NYG,W,34-13,2,3,26,13,16,0,0,0,0,0,0,0,0
6,2018,7,Home,CAR,L,21-17,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2018,8,Away,JAC,W,24-18,4,5,93,23.3,36,0,0,0,0,0,0,0,0
8,2018,10,Home,DAL,L,27-20,3,3,40,13.3,18,0,0,0,0,0,0,0,0
9,2018,11,Away,NO,L,7-48,3,4,37,12.3,19,0,0,0,0,0,0,0,0
10,2018,12,Home,NYG,W,22-25,0,1,0,0,0,0,0,0,0,0,0,0,0
11,2018,13,Home,WAS,W,13-28,1,2,4,4,4,1,0,0,0,0,0,0,0
12,2018,14,Away,DAL,L,23-29,1,1,6,6,6,0,0,0,0,0,0,0,0
13,2018,15,Away,LAR,W,30-23,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2018,16,Home,HOU,W,30-32,2,3,13,6.5,11,0,0,0,0,0,0,0,0
15,2018,17,Away,WAS,W,24-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2019,7,Away,WAS,W,9-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,11,Home,NE,W,17-10,1,6,6,6,6,0,0,0,0,0,0,0,0
2,2019,12,Home,SEA,W,17-9,3,6,27,9,10,0,0,0,0,0,0,0,0
