,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
2,2015,3,Away,TEN,W,35-33,4,7,94,23.5,48,0,0,0,0,0,0,0,0
3,2015,4,Home,JAC,W,13-16,7,13,67,9.6,17,0,0,0,0,0,0,0,0
4,2015,5,Away,HOU,W,27-20,5,9,88,17.6,43,0,0,0,0,0,0,0,0
5,2015,6,Home,NE,L,34-27,6,9,74,12.3,27,1,0,0,0,0,0,0,0
6,2015,7,Home,NO,L,27-21,4,15,150,37.5,87,2,0,0,0,0,0,0,0
7,2015,8,Away,CAR,L,26-29,1,7,15,15,15,0,0,0,0,0,0,0,0
8,2015,9,Home,DEN,W,24-27,5,6,82,16.4,30,0,0,0,0,0,0,0,0
9,2015,11,Away,ATL,W,24-21,2,4,21,10.5,15,0,0,0,0,0,0,0,0
10,2015,12,Home,TB,W,12-25,6,12,95,15.8,31,2,0,0,0,0,0,1,0
11,2015,13,Away,PIT,L,10-45,3,5,36,12,19,0,0,0,0,0,0,0,0
12,2015,14,Away,JAC,L,16-51,4,7,132,33,57,0,0,0,0,0,0,0,0
13,2015,15,Home,HOU,L,16-10,3,5,29,9.7,13,0,0,0,0,0,0,0,0
14,2015,16,Away,MIA,W,18-12,4,7,64,16,28,0,0,0,0,0,0,0,0
15,2015,17,Home,TEN,W,24-30,4,7,44,11,18,0,0,0,0,0,0,0,0
0,2016,1,Home,DET,L,39-35,6,12,79,13.2,32,0,0,0,0,0,0,0,0
1,2016,2,Away,DEN,L,20-34,4,11,41,10.3,16,0,0,0,0,0,0,0,0
2,2016,3,Home,SD,W,22-26,8,11,174,21.8,63,1,0,0,0,0,0,0,0
3,2016,4,Away,JAC,L,27-30,7,10,42,6,14,1,0,0,0,0,0,0,0
4,2016,5,Home,CHI,W,23-29,10,11,171,17.1,35,1,0,0,0,0,0,0,0
5,2016,6,Away,HOU,L,23-26,3,9,49,16.3,31,0,0,0,0,0,0,0,0
6,2016,7,Away,TEN,W,34-26,7,12,133,19,37,1,0,0,0,0,0,0,0
7,2016,8,Home,KC,L,30-14,1,6,20,20,20,0,0,0,0,0,0,0,0
8,2016,9,Away,GB,W,31-26,6,8,82,13.7,27,0,0,0,0,0,0,0,0
9,2016,11,Home,TEN,W,17-24,5,9,97,19.4,50,1,0,0,0,0,0,0,0
10,2016,12,Home,PIT,L,28-7,3,5,54,18,32,0,0,0,0,0,0,0,0
11,2016,13,Away,NYJ,W,41-10,9,10,146,16.2,34,0,0,0,0,0,0,0,0
12,2016,14,Home,HOU,L,22-17,9,13,115,12.8,35,1,0,0,0,0,0,0,0
13,2016,15,Away,MIN,W,34-6,3,7,45,15,31,0,0,0,0,0,0,0,0
14,2016,16,Away,OAK,L,25-33,4,9,105,26.3,39,0,0,0,0,0,0,0,0
15,2016,17,Home,JAC,W,20-24,6,12,95,15.8,28,0,0,0,0,0,0,0,0
0,2017,1,Away,LAR,L,9-46,3,7,57,19,32,0,0,0,0,0,0,1,1
1,2017,2,Home,ARI,L,16-13,4,6,49,12.3,16,0,0,0,0,0,0,0,0
2,2017,3,Home,CLE,W,28-31,7,9,153,21.9,61,1,0,0,0,0,0,0,0
3,2017,4,Away,SEA,L,18-46,3,6,30,10,13,0,0,0,0,0,0,0,0
4,2017,5,Home,SF,W,23-26,7,9,177,25.3,63,0,0,0,0,0,0,0,0
5,2017,6,Away,TEN,L,22-36,1,4,19,19,19,0,0,0,0,0,0,0,0
6,2017,7,Home,JAC,L,27-0,2,8,27,13.5,17,0,0,0,0,0,0,0,0
7,2017,8,Away,CIN,L,23-24,2,7,15,7.5,17,0,0,0,0,0,0,0,0
8,2017,9,Away,HOU,W,20-14,5,9,175,35,80,2,0,0,0,0,0,0,0
9,2017,10,Home,PIT,L,20-17,2,4,23,11.5,16,0,0,0,0,0,0,0,0
10,2017,12,Home,TEN,L,20-16,2,5,15,7.5,9,0,0,0,0,0,0,0,0
11,2017,13,Away,JAC,L,10-30,3,6,51,17,40,1,0,0,0,0,0,0,0
12,2017,14,Away,BUF,L,7-13,2,4,20,10,10,0,0,0,0,0,0,0,0
13,2017,15,Home,DEN,L,25-13,5,7,41,8.2,13,0,0,0,0,0,0,1,0
14,2017,16,Away,BAL,L,16-23,6,12,100,16.7,24,0,0,0,0,0,0,0,0
15,2017,17,Home,HOU,W,13-22,3,6,14,4.7,9,0,0,0,0,0,0,0,0
0,2018,1,Home,CIN,L,34-23,5,11,46,9.2,13,1,0,0,0,0,0,0,0
1,2018,2,Away,WAS,W,21-9,7,11,83,11.9,22,1,0,0,0,0,0,0,0
2,2018,3,Away,PHI,L,16-20,5,10,50,10,29,0,0,0,0,0,0,0,0
3,2018,4,Home,HOU,L,37-34,4,6,115,28.8,42,0,0,0,0,0,0,0,0
4,2018,5,Away,NE,L,24-38,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2018,6,Away,NYJ,L,34-42,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2018,7,Home,BUF,W,5-37,4,4,25,6.3,11,2,0,0,0,0,0,0,0
7,2018,8,Away,OAK,W,42-28,1,5,34,34,34,0,0,0,0,0,0,0,0
8,2018,10,Home,JAC,W,26-29,3,7,77,25.7,35,0,0,0,0,0,0,0,0
9,2018,11,Home,TEN,W,10-38,9,9,155,17.2,68,2,0,0,0,0,0,0,0
10,2018,12,Home,MIA,W,24-27,7,10,125,17.9,36,0,0,0,0,0,0,0,0
11,2018,13,Away,JAC,L,0-6,8,13,77,9.6,16,0,0,0,0,0,0,0,0
12,2018,14,Away,HOU,W,24-21,9,12,199,22.1,60,0,0,0,0,0,0,0,0
13,2018,15,Home,DAL,W,0-23,5,8,85,17,37,0,0,0,0,0,0,0,0
14,2018,16,Home,NYG,W,27-28,7,8,138,19.7,55,0,0,0,0,0,0,0,0
15,2018,17,Away,TEN,W,33-17,2,6,61,30.5,43,0,0,0,0,0,0,0,0
0,2019,1,Away,LAC,L,24-30,8,9,87,10.9,19,2,0,0,0,0,0,0,0
1,2019,2,Away,TEN,W,19-17,4,6,43,10.8,19,1,0,0,0,0,0,0,0
2,2019,3,Home,ATL,W,24-27,8,10,65,8.1,26,1,0,0,0,0,0,0,0
3,2019,4,Home,OAK,L,31-24,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2019,5,Away,KC,W,19-13,4,4,37,9.3,14,0,0,0,0,0,0,0,0
5,2019,7,Home,HOU,W,23-30,6,11,74,12.3,25,1,0,0,0,0,0,0,0
6,2019,8,Home,DEN,W,13-15,2,6,54,27,35,0,0,0,0,0,0,0,0
7,2019,9,Away,PIT,L,24-26,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2019,10,Home,MIA,L,16-12,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2019,11,Home,JAC,W,13-33,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2019,12,Away,HOU,L,17-20,3,6,18,6,8,0,0,0,0,0,0,0,0
11,2019,13,Home,TEN,L,31-17,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2019,14,Away,TB,L,35-38,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2019,15,Away,NO,L,7-34,4,9,25,6.3,11,0,0,0,0,0,0,0,0
14,2019,16,Home,CAR,W,6-38,3,4,26,8.7,11,0,0,0,0,0,0,0,0
15,2019,17,Away,JAC,L,20-38,3,3,72,24,33,0,0,0,0,0,0,0,0
